Trx,FPKM_mean_M,Linkage
CAF2848782.1,173.665433333333,Auto
CAF2848800.1,31.8845333333333,Auto
CAF2848804.1,25.4440783333333,Auto
CAF2848818.1,32.2063716666667,Auto
CAF2848832.1,25.67025,Auto
CAF2848846.1,0.613854583333333,Auto
CAF2848860.1,0.989049666666667,Auto
CAF2848874.1,0.747448166666667,Auto
CAF2848890.1,0.324166166666667,Auto
CAF2848902.1,0.868586333333333,Auto
CAF2848910.1,0.148060166666667,Auto
CAF2848924.1,0.168801166666667,Auto
CAF2848934.1,0.0254618333333333,Auto
CAF2848948.1,0.0625498333333333,Auto
CAF2848960.1,0,Auto
CAF2848979.1,18.084625,Auto
CAF2848992.1,77.4461,Auto
CAF2849005.1,22.2908333333333,Auto
CAF2849019.1,85.66645,Auto
CAF2849030.1,26.3794833333333,Auto
CAF2849048.1,44.62645,Auto
CAF2849054.1,61.6752833333333,Auto
CAF2849067.1,0,Auto
CAF2849081.1,37.2972,Auto
CAF2849095.1,275.690316666667,Auto
CAF2849104.1,25.02025,Auto
CAF2849118.1,31.7899166666667,Auto
CAF2849135.1,10.9712133333333,Auto
CAF2849148.1,8.21956333333333,Auto
CAF2849154.1,8.54346666666667,Auto
CAF2849166.1,17.6151983333333,Auto
CAF2849176.1,18.944385,Auto
CAF2849189.1,21.80105,Auto
CAF2849194.1,17.6235333333333,Auto
CAF2849207.1,7.654345,Auto
CAF2849219.1,59.9872166666667,Auto
CAF2849227.1,0,Auto
CAF2849240.1,0.263751166666667,Auto
CAF2849258.1,0.281940833333333,Auto
CAF2849272.1,0.0557445,Auto
CAF2849279.1,30.74965,Auto
CAF2849291.1,11.6876016666667,Auto
CAF2849308.1,18.8611033333333,Auto
CAF2849316.1,16.26487,Auto
CAF2849330.1,6.01992833333333,Auto
CAF2849340.1,19.4260983333333,Auto
CAF2849353.1,43.6972833333333,Auto
CAF2849370.1,1.55965166666667,Auto
CAF2849383.1,0.844508675219117,Auto
CAF2849400.1,0.0624152203683333,Auto
CAF2849414.1,0.952368954266667,Auto
CAF2849426.1,13.5827366666667,Auto
CAF2849438.1,19.48219,Auto
CAF2849459.1,7.68785683333333,Auto
CAF2849469.1,2.32224366666667,Auto
CAF2849481.1,5.32559666666667,Auto
CAF2849498.1,1.60654716666667,Auto
CAF2849511.1,0.283630333333333,Auto
CAF2849519.1,13.3721833333333,Auto
CAF2849535.1,0.176361666666667,Auto
CAF2849550.1,1.15569766666667,Auto
CAF2849563.1,9.80264,Auto
CAF2849576.1,38.08495,Auto
CAF2849589.1,0,Auto
CAF2849602.1,0.0775851666666667,Auto
CAF2849612.1,0.0173698333333333,Auto
CAF2849627.1,0.053861,Auto
CAF2849641.1,13.4841933333333,Auto
CAF2849654.1,1.05947583333333,Auto
CAF2849674.1,5.03406683333333,Auto
CAF2849688.1,5.70159,Auto
CAF2849700.1,2.037865,Auto
CAF2849712.1,382.7815,Auto
CAF2849729.1,34.57835,Auto
CAF2849743.1,2.6600065,Auto
CAF2849758.1,0.0733824,Auto
CAF2849770.1,0.365575,Auto
CAF2849783.1,0,Auto
CAF2849798.1,0,Auto
CAF2849813.1,0.0806528333333333,Auto
CAF2849827.1,5.735204772115,Auto
CAF2849839.1,40.118495,Auto
CAF2849853.1,0,Auto
CAF2849867.1,0.0581041666666667,Auto
CAF2849881.1,6.64407166666667,Auto
CAF2849895.1,0.439577666666667,Auto
CAF2849904.1,0,Auto
CAF2849924.1,19.8379383333333,Auto
CAF2849935.1,21.6572816666667,Auto
CAF2849951.1,238.53539,Auto
CAF2849963.1,1.2569565,Auto
CAF2849980.1,1.026839,Auto
CAF2849995.1,2.1938725,Auto
CAF2850010.1,4.839846,Auto
CAF2850023.1,0.935333166666667,Auto
CAF2850036.1,0.275281166666667,Auto
CAF2850050.1,5.04527216666667,Auto
CAF2850065.1,2.70689966666667,Auto
CAF2850083.1,8.35327933333333,Auto
CAF2850096.1,0.383034,Auto
CAF2850111.1,0.193866666666667,Auto
CAF2850126.1,17.6497833333333,Auto
CAF2850142.1,7.443455,Auto
CAF2850155.1,632.874166666667,Auto
CAF2850168.1,77.3019333333333,Auto
CAF2850183.1,15.3952983333333,Auto
CAF2850197.1,0.347655333333333,Auto
CAF2850212.1,0.191225333333333,Auto
CAF2850226.1,0,Auto
CAF2850241.1,0,Auto
CAF2850253.1,0.38765285,Auto
CAF2850264.1,0.746849166666667,Auto
CAF2850280.1,21.1818583333333,Auto
CAF2850291.1,24.1605666666667,Auto
CAF2850308.1,231.083,Auto
CAF2850322.1,41.5212333333333,Auto
CAF2850336.1,26.8421,Auto
CAF2850349.1,22.5299333333333,Auto
CAF2850362.1,0.221875,Auto
CAF2850377.1,42.89161445,Auto
CAF2850396.1,0.1695992,Auto
CAF2850409.1,22.7717028333333,Auto
CAF2850424.1,24.7252161666667,Auto
CAF2850437.1,12.2091533333333,Auto
CAF2850452.1,7.16811333333333,Auto
CAF2850462.1,12.7655616666667,Auto
CAF2850476.1,17.5360283333333,Auto
CAF2850489.1,6.4339135,Auto
CAF2850503.1,23.5873,Auto
CAF2850514.1,6.191225,Auto
CAF2850525.1,1.48375582651667,Auto
CAF2850539.1,14.6832833333333,Auto
CAF2850550.1,2.84269733333333,Auto
CAF2850556.1,7.88767666666667,Auto
CAF2850569.1,9.06008973333333,Auto
CAF2850583.1,0.0909489666666667,Auto
CAF2850597.1,0.0706874333333333,Auto
CAF2850610.1,0,Auto
CAF2850628.1,17.0996,Auto
CAF2850645.1,25.2862366666667,Auto
CAF2850658.1,0,Auto
CAF2850671.1,17.3310783333333,Auto
CAF2850684.1,0,Auto
CAF2850697.1,0,Auto
CAF2850711.1,0.372675333333333,Auto
CAF2850725.1,93.8763933333333,Auto
CAF2850739.1,73.75225,Auto
CAF2850754.1,0.681493216666667,Auto
CAF2850766.1,0.238259,Auto
CAF2850779.1,0.4959598,Auto
CAF2850792.1,32.7663666666667,Auto
CAF2850806.1,17.7351383333333,Auto
CAF2850816.1,5.01277183333333,Auto
CAF2850832.1,6.19879783333333,Auto
CAF2850841.1,0.6644345,Auto
CAF2850857.1,0.1228335,Auto
CAF2850870.1,0.423676,Auto
CAF2850883.1,19.85855,Auto
CAF2850896.1,13.3869033333333,Auto
CAF2850908.1,6.43429666666667,Auto
CAF2850922.1,6.27709666666667,Auto
CAF2850933.1,22.8379166666667,Auto
CAF2850945.1,0.0787847,Auto
CAF2850956.1,0,Auto
CAF2850961.1,0.4349,Auto
CAF2850975.1,32.9730321666667,Auto
CAF2850987.1,18.3922416666667,Auto
CAF2850999.1,20.9593,Auto
CAF2851010.1,1.12535,Auto
CAF2851021.1,5.24929833333333,Auto
CAF2851026.1,70.2319833333333,Auto
CAF2851038.1,25.1215813333333,Auto
CAF2851051.1,143.878133333333,Auto
CAF2851064.1,13.167905,Auto
CAF2851078.1,1.15356183333333,Auto
CAF2851092.1,4.172696,Auto
CAF2851106.1,206.959,Auto
CAF2851122.1,0.102956166666667,Auto
CAF2851136.1,0.273759833333333,Auto
CAF2851153.1,259.648951666667,Auto
CAF2851166.1,6.87987583333333,Auto
CAF2851180.1,63.9670966666667,Auto
CAF2851194.1,105.619043166667,Auto
CAF2851208.1,165.907354833333,Auto
CAF2851221.1,0,Auto
CAF2851235.1,76.1660635,Auto
CAF2851249.1,50.1436133333333,Auto
CAF2851263.1,0.377360003333333,Auto
CAF2851277.1,54.215115,Auto
CAF2851290.1,0.201072333333333,Auto
CAF2851306.1,54.215115,Auto
CAF2851319.1,53.1025033333333,Auto
CAF2851330.1,25.879552,Auto
CAF2851343.1,84.135288,Auto
CAF2851361.1,7.99929,Auto
CAF2851371.1,119.894996666667,Auto
CAF2851385.1,0.7532955,Auto
CAF2851399.1,7.62497733333333,Auto
CAF2851414.1,1.57304933333333,Auto
CAF2851429.1,18.970966,Auto
CAF2851446.1,43.6162716666667,Auto
CAF2851460.1,103.659431833333,Auto
CAF2851472.1,50.8056616666667,Auto
CAF2851488.1,48.5742393333333,Auto
CAF2851503.1,0.0480846666666667,Auto
CAF2851518.1,0.651133333333333,Auto
CAF2851530.1,0.0398705,Auto
CAF2851546.1,0,Auto
CAF2851560.1,0.093892,Auto
CAF2851570.1,0.940242,Auto
CAF2851582.1,0.601394666666667,Auto
CAF2851598.1,0,Auto
CAF2851612.1,0.363611733333333,Auto
CAF2851626.1,0.200835666666667,Auto
CAF2851640.1,15.0551166666667,Auto
CAF2851655.1,1.83746825,Auto
CAF2851668.1,4.64183966666667,Auto
CAF2851681.1,1245.28492666667,Auto
CAF2851686.1,0.200753,Auto
CAF2851698.1,0.0814028333333333,Auto
CAF2851712.1,0.208023333333333,Auto
CAF2851718.1,0.170503166666667,Auto
CAF2851734.1,0.0867468333333333,Auto
CAF2851748.1,0.0537308333333333,Auto
CAF2851764.1,0,Auto
CAF2851771.1,0,Auto
CAF2851785.1,0.1419385,Auto
CAF2851798.1,1.1862706,Auto
CAF2851805.1,9.47740266666667,Auto
CAF2851818.1,2.53855833333333,Auto
CAF2851832.1,20.46765,Auto
CAF2851844.1,6.260017,Auto
CAF2851856.1,8.83938283333333,Auto
CAF2851869.1,5.52679166666667,Auto
CAF2851878.1,5.0790115,Auto
CAF2851890.1,0,Auto
CAF2851902.1,1.28727683333333,Auto
CAF2851910.1,7.707966,Auto
CAF2851923.1,0.0811076666666667,Auto
CAF2851936.1,44.3388078333333,Auto
CAF2851947.1,0,Auto
CAF2851959.1,21.0692183333333,Auto
CAF2851967.1,26.8809861666667,Auto
CAF2851979.1,10.175225,Auto
CAF2851993.1,5.59830066666667,Auto
CAF2852004.1,0.244395166666667,Auto
CAF2852017.1,0.2474789,Auto
CAF2852030.1,16.3822,Auto
CAF2852044.1,119.008016666667,Auto
CAF2852057.1,41.9917333333333,Auto
CAF2852068.1,4.072685,Auto
CAF2852079.1,4.56428333333333,Auto
CAF2852093.1,7.18391333333333,Auto
CAF2852106.1,4.31531633333333,Auto
CAF2852119.1,0,Auto
CAF2852128.1,0.603063333333333,Auto
CAF2852142.1,0.292603333333333,Auto
CAF2852157.1,1.11590116666667,Auto
CAF2852170.1,16.2947,Auto
CAF2852182.1,0.0394293333333333,Auto
CAF2852191.1,27.873835035,Auto
CAF2852206.1,70.1465733333333,Auto
CAF2852216.1,85.6473433333333,Auto
CAF2852228.1,0,Auto
CAF2852241.1,6.58741183333333,Auto
CAF2852258.1,10.10224,Auto
CAF2852265.1,5.38880403333333,Auto
CAF2852277.1,22.1609383333333,Auto
CAF2852289.1,23.7428833333333,Auto
CAF2852300.1,24.6724333333333,Auto
CAF2852305.1,3.02634478430667,Auto
CAF2852316.1,0.0682669116666667,Auto
CAF2852328.1,12.493025,Auto
CAF2852349.1,1.837999,Auto
CAF2852359.1,0,Auto
CAF2852371.1,0.286706666666667,Auto
CAF2852383.1,0,Auto
CAF2852392.1,2.58731086,Auto
CAF2852404.1,1.8958055,Auto
CAF2852417.1,5.45076083333333,Auto
CAF2852429.1,0,Auto
CAF2852442.1,3.23728533333333,Auto
CAF2852458.1,0,Auto
CAF2852471.1,28.0648333333333,Auto
CAF2852477.1,269.807926666667,Auto
CAF2852491.1,12.02187,Auto
CAF2852502.1,11.5409833333333,Auto
CAF2852514.1,6.11860957866667,Auto
CAF2852524.1,0.1038125,Auto
CAF2852536.1,49.1144083333333,Auto
CAF2852548.1,32.3189233333333,Auto
CAF2852562.1,51.55426,Auto
CAF2852575.1,27.8056666666667,Auto
CAF2852588.1,3.940424,Auto
CAF2852593.1,0,Auto
CAF2852608.1,5.375196,Auto
CAF2852622.1,1.16263666666667,Auto
CAF2852637.1,8.5746305,Auto
CAF2852648.1,8.14439,Auto
CAF2852660.1,111.718316666667,Auto
CAF2852674.1,54.9014333333333,Auto
CAF2852686.1,66.8152333333333,Auto
CAF2852699.1,591.517065,Auto
CAF2852712.1,509.036778333333,Auto
CAF2852724.1,38.7286666666667,Auto
CAF2852736.1,11.252705,Auto
CAF2852749.1,6.29996983333333,Auto
CAF2852764.1,3.26778816666667,Auto
CAF2852775.1,0,Auto
CAF2852781.1,2.11295566666667,Auto
CAF2852793.1,0.0407626666666667,Auto
CAF2852806.1,0.480880333333333,Auto
CAF2852819.1,0,Auto
CAF2852833.1,0.3960515,Auto
CAF2852847.1,37.1188266666667,Auto
CAF2852862.1,56.9921333333333,Auto
CAF2852876.1,13.9972483333333,Auto
CAF2852890.1,12.63417,Auto
CAF2852904.1,1.9270615,Auto
CAF2852918.1,0.599116833333333,Auto
CAF2852931.1,36.7505466666667,Auto
CAF2852944.1,63.9361466666667,Auto
CAF2852958.1,11.3501983333333,Auto
CAF2852969.1,3.96419283333333,Auto
CAF2852983.1,60.9869866666667,Auto
CAF2852997.1,113.088333333333,Auto
CAF2853011.1,0.923863166666667,Auto
CAF2853025.1,0.2081092,Auto
CAF2853037.1,0.759492783333333,Auto
CAF2853051.1,23.2868105,Auto
CAF2853065.1,19.3218366666667,Auto
CAF2853080.1,6.951585,Auto
CAF2853093.1,106.756133333333,Auto
CAF2853107.1,81.1823166666667,Auto
CAF2853120.1,81.5825666666667,Auto
CAF2853134.1,77.5590166666667,Auto
CAF2853149.1,0.433382166666667,Auto
CAF2853164.1,1.13231333333333,Auto
CAF2853178.1,42.187335,Auto
CAF2853191.1,28.1008945,Auto
CAF2853205.1,0.375727966666667,Auto
CAF2853219.1,2.06065766666667,Auto
CAF2853233.1,36.5798833333333,Auto
CAF2853248.1,0.907618,Auto
CAF2853257.1,5.442478,Auto
CAF2853271.1,0.5199027,Auto
CAF2853284.1,1.65134316666667,Auto
CAF2853297.1,0.612221,Auto
CAF2853311.1,6.14773333333333,Auto
CAF2853325.1,139.020616666667,Auto
CAF2853339.1,120.8595,Auto
CAF2853353.1,66.6412666666667,Auto
CAF2853366.1,0.956059866666667,Auto
CAF2853380.1,2.53623633333333,Auto
CAF2853393.1,517.614166666667,Auto
CAF2853407.1,17.86301,Auto
CAF2853421.1,40.3579808333333,Auto
CAF2853436.1,25.1024333333333,Auto
CAF2853450.1,25.3222666666667,Auto
CAF2853464.1,0.162588616666667,Auto
CAF2853477.1,1.8673815,Auto
CAF2853491.1,0,Auto
CAF2853505.1,42.6660493333333,Auto
CAF2853517.1,9.87202833333333,Auto
CAF2853530.1,92.8682333333333,Auto
CAF2853545.1,7.51492833333333,Auto
CAF2853559.1,59.37895,Auto
CAF2853573.1,544.344616666667,Auto
CAF2853587.1,9.492845,Auto
CAF2853601.1,10.3965311666667,Auto
CAF2853616.1,123.889983333333,Auto
CAF2853630.1,89.2302516666667,Auto
CAF2853638.1,87.5227916666667,Auto
CAF2853652.1,377.277166666667,Auto
CAF2853666.1,20.8933116666667,Auto
CAF2853680.1,11.88003,Auto
CAF2853694.1,15.38645,Auto
CAF2853708.1,0.299020333333333,Auto
CAF2853721.1,2.3791465e-05,Auto
CAF2853736.1,0.154218733333333,Auto
CAF2853751.1,44.0024216666667,Auto
CAF2853764.1,87.5103333333333,Auto
CAF2853778.1,69.8517333333333,Auto
CAF2853792.1,5.610555,Auto
CAF2853805.1,0.193244,Auto
CAF2853818.1,2.42029516666667,Auto
CAF2853832.1,0.0883421666666667,Auto
CAF2853847.1,0.182249,Auto
CAF2853861.1,0,Auto
CAF2853875.1,0,Auto
CAF2853887.1,0.46732,Auto
CAF2853901.1,567.34825,Auto
CAF2853915.1,2847.53533333333,Auto
CAF2853930.1,5.47762333333333,Auto
CAF2853943.1,3.489158759525,Auto
CAF2853960.1,433.120833333333,Auto
CAF2853974.1,12.0098116666667,Auto
CAF2853990.1,17.1063125,Auto
CAF2854007.1,76.37611,Auto
CAF2854021.1,62.9017833333333,Auto
CAF2854035.1,1.6394155,Auto
CAF2854049.1,1.0176995,Auto
CAF2854053.1,13.21829,Auto
CAF2854069.1,19.9599466666667,Auto
CAF2854082.1,1.16492233333333,Auto
CAF2854096.1,2.761361,Auto
CAF2854109.1,0,Auto
CAF2854123.1,0.111964016666667,Auto
CAF2854137.1,0.968281666666667,Auto
CAF2854151.1,602.410524333333,Auto
CAF2854165.1,28.2351483333333,Auto
CAF2854179.1,16.7763966666667,Auto
CAF2854192.1,0.270176833333333,Auto
CAF2854206.1,5.36694933333333,Auto
CAF2854221.1,0,Auto
CAF2854233.1,13.17386,Auto
CAF2854247.1,3.4690735,Auto
CAF2854261.1,8.468675,Auto
CAF2854273.1,0,Auto
CAF2854287.1,0.809204,Auto
CAF2854301.1,0.0300161666666667,Auto
CAF2854314.1,0.209787666666667,Auto
CAF2854316.1,15.5126766666667,Auto
CAF2854329.1,101.059716666667,Auto
CAF2854343.1,0.343309816666667,Auto
CAF2854358.1,0.0487075,Auto
CAF2854372.1,48.639235,Auto
CAF2854386.1,1.2132235,Auto
CAF2854400.1,1.31668616666667,Auto
CAF2854414.1,0.205776166666667,Auto
CAF2854430.1,45.9676055,Auto
CAF2854444.1,0.3597785,Auto
CAF2854458.1,84.5810433333333,Auto
CAF2854473.1,59.56705,Auto
CAF2854486.1,0.260001833333333,Auto
CAF2854500.1,48.7442333333333,Auto
CAF2854515.1,2.40672,Auto
CAF2854528.1,0.935960833333333,Auto
CAF2854541.1,41.6022333333333,Auto
CAF2854555.1,6.34798833333333,Auto
CAF2854570.1,20.7695616666667,Auto
CAF2854584.1,214.090333333333,Auto
CAF2854598.1,92.5164,Auto
CAF2854612.1,76.8031666666667,Auto
CAF2854626.1,137.252983333333,Auto
CAF2854642.1,6.31714083333333,Auto
CAF2854657.1,1.79272676387333,Auto
CAF2854671.1,7.3131485,Auto
CAF2854685.1,0.7243095,Auto
CAF2854699.1,15.852395,Auto
CAF2854713.1,57.4282976166667,Auto
CAF2854727.1,55.682686,Auto
CAF2854741.1,45.5584448333333,Auto
CAF2854755.1,32.0109293333333,Auto
CAF2854768.1,16.1358911666667,Auto
CAF2854781.1,82.91587,Auto
CAF2854795.1,30.8861333333333,Auto
CAF2854809.1,27.427,Auto
CAF2854823.1,141.002351666667,Auto
CAF2854837.1,4.15571666666667,Auto
CAF2854851.1,7.12841666666667,Auto
CAF2854865.1,17.6551865,Auto
CAF2854879.1,0,Auto
CAF2854893.1,0,Auto
CAF2854907.1,13.201405,Auto
CAF2854921.1,1.50795016666667,Auto
CAF2854929.1,28.3891666666667,Auto
CAF2854942.1,116.267344666667,Auto
CAF2854957.1,0.2490345,Auto
CAF2854971.1,0,Auto
CAF2854986.1,0.141545166666667,Auto
CAF2854998.1,0,Auto
CAF2855012.1,0.122271,Auto
CAF2855026.1,14.2546888333333,Auto
CAF2855040.1,0.647425333333333,Auto
CAF2855055.1,0,Auto
CAF2855069.1,0.100437166666667,Auto
CAF2855083.1,0.294526,Auto
CAF2855095.1,0.3410315,Auto
CAF2855109.1,41.7062416666667,Auto
CAF2855123.1,14.5572183333333,Auto
CAF2855137.1,9.84268166666667,Auto
CAF2855150.1,4.86495283333333,Auto
CAF2855166.1,10.7153366666667,Auto
CAF2855183.1,54.88875,Auto
CAF2855198.1,27.1854833333333,Auto
CAF2855211.1,1292.81281666667,Auto
CAF2855225.1,78.6998,Auto
CAF2855240.1,33.1790666666667,Auto
CAF2855246.1,0.221852833333333,Auto
CAF2855259.1,0,Auto
CAF2855273.1,4.03021666666667,Auto
CAF2855287.1,0.499026833333333,Auto
CAF2855301.1,0,Auto
CAF2855315.1,0.276108166666667,Auto
CAF2855333.1,24.6959339446833,Auto
CAF2855347.1,0.428862,Auto
CAF2855361.1,3.54121216666667,Auto
CAF2855376.1,0,Auto
CAF2855391.1,0.041975,Auto
CAF2857728.1,44.19589,Z
CAF2857744.1,44.2629033333333,Z
CAF2857748.1,60.832855,Z
CAF2857761.1,160.779833333333,Z
CAF2857773.1,138.90895,Z
CAF2857791.1,16.5497566666667,Z
CAF2857803.1,22.6173566666667,Z
CAF2857814.1,8.42970166666667,Z
CAF2857832.1,7.03077122833333,Z
CAF2857849.1,0.0252743333333333,Z
CAF2857859.1,0.0167026666666667,Z
CAF2857869.1,0,Z
CAF2857880.1,0,Z
CAF2857895.1,7.41679233333333,Z
CAF2857910.1,50.2474833333333,Z
CAF2857925.1,1.67308611666667,Z
CAF2857938.1,1.056963,Z
CAF2857952.1,48.9345833333333,Z
CAF2857967.1,2.67885318333333,Z
CAF2857981.1,3.60578360212212,Z
CAF2857995.1,64.8967683333333,Z
CAF2858007.1,11.327332,Z
CAF2858022.1,0.354791833333333,Z
CAF2858035.1,2.91249016666667,Z
CAF2858051.1,4.493268,Z
CAF2858064.1,0.513027666666667,Z
CAF2858073.1,19.759846,Z
CAF2858087.1,26.9842516666667,Z
CAF2858101.1,0.4569751,Z
CAF2858115.1,0,Z
CAF2858128.1,0.0309815666666667,Z
CAF2858144.1,3.281634,Z
CAF2858158.1,0,Z
CAF2858172.1,0,Z
CAF2858186.1,633.030666666667,Z
CAF2858200.1,154.059933333333,Z
CAF2858213.1,0.136858433333333,Z
CAF2858228.1,22.3387289333333,Z
CAF2858242.1,150.1102,Z
CAF2858256.1,17.4046583333333,Z
CAF2858269.1,20.11575,Z
CAF2858285.1,20.4389666666667,Z
CAF2858298.1,0.574084833333333,Z
CAF2858313.1,0.2923125,Z
CAF2858328.1,0.13197095,Z
CAF2858343.1,0,Z
CAF2858356.1,0.3464305,Z
CAF2858370.1,21.6991,Z
CAF2858384.1,50.8926166666667,Z
CAF2858398.1,55.9958666666667,Z
CAF2858412.1,27.5836,Z
CAF2858428.1,24.1541666666667,Z
CAF2858436.1,21.48664,Z
CAF2858450.1,0.520296333333333,Z
CAF2858464.1,0,Z
CAF2858478.1,0.146268833333333,Z
CAF2858497.1,0,Z
CAF2858511.1,15.3899157333333,Z
CAF2858525.1,0.126140833333333,Z
CAF2858541.1,0,Z
CAF2858554.1,12.9857816666667,Z
CAF2858570.1,59.8723666666667,Z
CAF2858583.1,37.1164,Z
CAF2858591.1,53.75655,Z
CAF2858603.1,34.4747333333333,Z
CAF2858615.1,62.2438833333333,Z
CAF2858629.1,66.2618666666667,Z
CAF2858639.1,50.8889666666667,Z
CAF2858645.1,2.86191666666667e-10,Z
CAF2858659.1,30.4818166666667,Z
CAF2858674.1,2.624035,Z
CAF2858687.1,4.31057833333333,Z
CAF2858698.1,22.4478833333333,Z
CAF2858713.1,11.8054716666667,Z
CAF2858727.1,79.2361333333333,Z
CAF2858741.1,21.0646416666667,Z
CAF2858754.1,4.40780783333333,Z
CAF2858768.1,19.199315,Z
CAF2858783.1,10.7710616666667,Z
CAF2858798.1,552.239166666667,Z
CAF2858813.1,28.2456066666667,Z
CAF2858817.1,0.653662,Z
CAF2858833.1,0.4014475,Z
CAF2858847.1,0.0552011666666667,Z
CAF2858861.1,52.0257833333333,Z
CAF2858875.1,477.93395,Z
CAF2858890.1,0,Z
CAF2858894.1,6.13515833333333,Z
CAF2858909.1,0.13464485,Z
CAF2858924.1,19.5173516666667,Z
CAF2858938.1,15.46339,Z
CAF2858952.1,2.876098,Z
CAF2858966.1,33.9254,Z
CAF2858980.1,24.698495,Z
CAF2858995.1,56.0202166666667,Z
CAF2859010.1,387.380666666667,Z
CAF2859025.1,0.156655503646667,Z
CAF2859040.1,0.548570833333333,Z
CAF2859054.1,740.518,Z
CAF2859068.1,27.265025,Z
CAF2859082.1,0.759945099001167,Z
CAF2859093.1,27.7862333333333,Z
CAF2859108.1,59.8139833333333,Z
CAF2859123.1,27.6089833333333,Z
CAF2859137.1,19.9982133333333,Z
CAF2859151.1,28.29515,Z
CAF2859164.1,8.3227603875,Z
CAF2859178.1,3.512737,Z
CAF2859191.1,59.8005,Z
CAF2859204.1,37.7478,Z
CAF2859217.1,4.03647116666667,Z
CAF2859230.1,0.115921166666667,Z
CAF2859242.1,0.0315042166666667,Z
CAF2859256.1,0,Z
CAF2859271.1,0,Z
CAF2859285.1,0.0901725,Z
CAF2859299.1,0.0366918333333333,Z
CAF2859312.1,0,Z
CAF2859326.1,0.490616,Z
CAF2859340.1,19.17864,Z
CAF2859353.1,3.38209183333333,Z
CAF2859366.1,9.4623985,Z
CAF2859379.1,2.0109995,Z
CAF2859392.1,0.0634515,Z
CAF2859406.1,22.5948833333333,Z
CAF2859414.1,0.0452231666666667,Z
CAF2859417.1,0,Z
CAF2859432.1,0.195188666666667,Z
CAF2859447.1,16.3540633333333,Z
CAF2859460.1,31.6232,Z
CAF2859474.1,6.13362083333333,Z
CAF2859487.1,61.4622183333333,Z
CAF2859508.1,70.2494166666667,Z
CAF2859521.1,51.6848666666667,Z
CAF2859535.1,33.983735,Z
CAF2859550.1,51.4724166666667,Z
CAF2859564.1,2.81654833333333,Z
CAF2859578.1,25.7773983333333,Z
CAF2859592.1,7.79297833333333,Z
CAF2859606.1,5.86720833333333,Z
CAF2859620.1,10.964755,Z
CAF2859634.1,32.5824413333333,Z
CAF2859648.1,35.6337415,Z
CAF2859663.1,69.1542166666667,Z
CAF2859677.1,29.3567,Z
CAF2859689.1,51.4584186666667,Z
CAF2859702.1,7.32866666666667,Z
CAF2859714.1,5.01905e-09,Z
CAF2859727.1,0.1445005,Z
CAF2859739.1,0,Z
CAF2859754.1,1.472319,Z
CAF2859767.1,0.16945935,Z
CAF2859781.1,0.279328166666667,Z
CAF2859789.1,1.3218455,Z
CAF2859802.1,0.0527635,Z
CAF2859814.1,0,Z
CAF2859829.1,0.281103333333333,Z
CAF2859842.1,14.2075566666667,Z
CAF2859855.1,101.159550416667,Z
CAF2859868.1,91.5731681666667,Z
CAF2859882.1,14.29965,Z
CAF2859890.1,16.8563716666667,Z
CAF2859903.1,39.0538,Z
CAF2859916.1,6.73713333333333,Z
CAF2859926.1,0.943345733333333,Z
CAF2859939.1,21.3545566666667,Z
CAF2859951.1,3.45848063333333,Z
CAF2859964.1,2.409521,Z
CAF2859977.1,1.4650805,Z
CAF2859990.1,0,Z
CAF2860003.1,0.581463166666667,Z
CAF2860014.1,0.0518306666666667,Z
CAF2860027.1,1.032665,Z
CAF2860040.1,11.9028333333333,Z
CAF2860053.1,10.1372341666667,Z
CAF2860065.1,7.82317166666667,Z
CAF2860078.1,0.0387648333333333,Z
CAF2860092.1,1.78402866666667,Z
CAF2860095.1,7.49939666666667,Z
CAF2860107.1,0,Z
CAF2860120.1,14.8617833333333,Z
CAF2860133.1,21.912605,Z
CAF2860142.1,127.685791666667,Z
CAF2860156.1,32.3516,Z
CAF2860164.1,29.2938096666667,Z
CAF2860177.1,0.305777333333333,Z
CAF2860190.1,0.0256035,Z
CAF2860204.1,4.64175166666667,Z
CAF2860217.1,2.87239883333333,Z
CAF2860231.1,5.05458233333333,Z
CAF2860244.1,0.0793498333333333,Z
CAF2860253.1,22.7137566666667,Z
